ttime,pv,PTY,REH,RN1,SKY,T1H,WSD
2022-04-18T05:45:00,1.8,0,20,0,4,22,4
2022-04-18T05:50:00,1.8,0,20,0,4,22,4
2022-04-18T05:55:00,3.81,0,20,0,4,22,4
2022-04-18T06:00:00,3.97,0,20,0,4,22,4
2022-04-18T06:05:00,5.79,0,20,0,4,22,4
2022-04-18T06:10:00,8.32,0,20,0,4,22,4
2022-04-18T06:15:00,11.09,0,20,0,4,22,4
2022-04-18T06:20:00,12.7,0,20,0,4,22,4
2022-04-18T06:25:00,13.93,0,20,0,4,22,4
2022-04-18T06:30:00,13.39,0,30,0,3,20,4
2022-04-18T06:35:00,15.15,0,30,0,3,20,4
2022-04-18T06:40:00,16.18,0,30,0,3,20,4
2022-04-18T06:45:00,17.74,0,30,0,3,20,4
2022-04-18T06:50:00,20.21,0,30,0,3,20,4
2022-04-18T06:55:00,27.68,0,30,0,3,20,4
2022-04-18T07:00:00,33.65,0,30,0,3,20,4
2022-04-18T07:05:00,35.33,0,30,0,3,20,4
2022-04-18T07:10:00,36.03,0,30,0,3,20,4
2022-04-18T07:15:00,43.17,0,30,0,3,20,4
2022-04-18T07:20:00,55.46,0,30,0,3,20,4
2022-04-18T07:25:00,62.87,0,30,0,3,20,4
2022-04-18T07:30:00,62.15,0,35,0,3,19,4
2022-04-18T07:35:00,64.75,0,35,0,3,19,4
2022-04-18T07:40:00,65.14,0,35,0,3,19,4
2022-04-18T07:45:00,70.44,0,35,0,3,19,4
2022-04-18T07:50:00,75.88,0,35,0,3,19,4
2022-04-18T07:55:00,79.8,0,35,0,3,19,4
2022-04-18T08:00:00,93.71,0,35,0,3,19,4
2022-04-18T08:05:00,108.14,0,35,0,3,19,4
2022-04-18T08:10:00,96.79,0,35,0,3,19,4
2022-04-18T08:15:00,86.78,0,35,0,3,19,4
2022-04-18T08:20:00,110.29,0,35,0,3,19,4
2022-04-18T08:25:00,145.68,0,35,0,3,19,4
2022-04-18T08:30:00,150.77,0,40,0,1,17,2
2022-04-18T08:35:00,132.83,0,40,0,1,17,2
2022-04-18T08:40:00,124.01,0,40,0,1,17,2
2022-04-18T08:45:00,123.55,0,40,0,1,17,2
2022-04-18T08:50:00,156.55,0,40,0,1,17,2
2022-04-18T08:55:00,181.27,0,40,0,1,17,2
2022-04-18T09:00:00,170.91,0,40,0,1,17,2
2022-04-18T09:05:00,147,0,40,0,1,17,2
2022-04-18T09:10:00,151.59,0,40,0,1,17,2
2022-04-18T09:15:00,201.22,0,40,0,1,17,2
2022-04-18T09:20:00,245.42,0,40,0,1,17,2
2022-04-18T09:25:00,188.22,0,40,0,1,17,2
2022-04-18T09:30:00,176.63,0,40,0,1,16,2
2022-04-18T09:35:00,175.63,0,40,0,1,16,2
2022-04-18T09:40:00,205.09,0,40,0,1,16,2
2022-04-18T09:45:00,228.92,0,40,0,1,16,2
2022-04-18T09:50:00,237.85,0,40,0,1,16,2
2022-04-18T09:55:00,221.28,0,40,0,1,16,2
2022-04-18T10:00:00,233.47,0,40,0,1,16,2
2022-04-18T10:05:00,239.28,0,40,0,1,16,2
2022-04-18T10:10:00,218.45,0,40,0,1,16,2
2022-04-18T10:15:00,240.07,0,40,0,1,16,2
2022-04-18T10:20:00,254.6,0,40,0,1,16,2
2022-04-18T10:25:00,289.51,0,40,0,1,16,2
2022-04-18T10:30:00,316,0,40,0,1,16,1
2022-04-18T10:35:00,318.43,0,40,0,1,16,1
2022-04-18T10:40:00,312.18,0,40,0,1,16,1
2022-04-18T10:45:00,301.39,0,40,0,1,16,1
2022-04-18T10:50:00,285.81,0,40,0,1,16,1
2022-04-18T10:55:00,318.68,0,40,0,1,16,1
2022-04-18T11:00:00,356.31,0,40,0,1,16,1
2022-04-18T11:05:00,340.68,0,40,0,1,16,1
2022-04-18T11:10:00,333.61,0,40,0,1,16,1
2022-04-18T11:15:00,351.4,0,40,0,1,16,1
2022-04-18T11:20:00,324.13,0,40,0,1,16,1
2022-04-18T11:25:00,320.38,0,40,0,1,16,1
2022-04-18T11:30:00,300.82,0,40,0,1,15,1
2022-04-18T11:35:00,288.92,0,40,0,1,15,1
2022-04-18T11:40:00,279.09,0,40,0,1,15,1
2022-04-18T11:45:00,280.79,0,40,0,1,15,1
2022-04-18T11:50:00,262.07,0,40,0,1,15,1
2022-04-18T11:55:00,231.98,0,40,0,1,15,1
2022-04-18T12:00:00,218.04,0,40,0,1,15,1
2022-04-18T12:05:00,254.47,0,40,0,1,15,1
2022-04-18T12:10:00,263.82,0,40,0,1,15,1
2022-04-18T12:15:00,297.23,0,40,0,1,15,1
2022-04-18T12:20:00,308.45,0,40,0,1,15,1
2022-04-18T12:25:00,315.67,0,40,0,1,15,1
2022-04-18T12:30:00,323.94,0,45,0,1,14,1
2022-04-18T12:35:00,323.5,0,45,0,1,14,1
2022-04-18T12:40:00,319.17,0,45,0,1,14,1
2022-04-18T12:45:00,313.52,0,45,0,1,14,1
2022-04-18T12:50:00,323.38,0,45,0,1,14,1
2022-04-18T12:55:00,319.81,0,45,0,1,14,1
2022-04-18T13:00:00,305.56,0,45,0,1,14,1
2022-04-18T13:05:00,255,0,45,0,1,14,1
2022-04-18T13:10:00,230.06,0,45,0,1,14,1
2022-04-18T13:15:00,236.44,0,45,0,1,14,1
2022-04-18T13:20:00,232.12,0,45,0,1,14,1
2022-04-18T13:25:00,231.72,0,45,0,1,14,1
2022-04-18T13:30:00,225.42,0,50,0,3,13,1
2022-04-18T13:35:00,236.75,0,50,0,3,13,1
2022-04-18T13:40:00,214.52,0,50,0,3,13,1
2022-04-18T13:45:00,214.56,0,50,0,3,13,1
2022-04-18T13:50:00,226.14,0,50,0,3,13,1
2022-04-18T13:55:00,183.92,0,50,0,3,13,1
2022-04-18T14:00:00,199.61,0,50,0,3,13,1
2022-04-18T14:05:00,251.84,0,50,0,3,13,1
2022-04-18T14:10:00,227.58,0,50,0,3,13,1
2022-04-18T14:15:00,202.08,0,50,0,3,13,1
2022-04-18T14:20:00,201.27,0,50,0,3,13,1
2022-04-18T14:25:00,213.41,0,50,0,3,13,1
2022-04-18T14:30:00,222.77,0,45,0,3,13,1
2022-04-18T14:35:00,227.2,0,45,0,3,13,1
2022-04-18T14:40:00,211.42,0,45,0,3,13,1
2022-04-18T14:45:00,195.18,0,45,0,3,13,1
2022-04-18T14:50:00,177.04,0,45,0,3,13,1
2022-04-18T14:55:00,169.82,0,45,0,3,13,1
2022-04-18T15:00:00,160.6,0,45,0,3,13,1
2022-04-18T15:05:00,148.47,0,45,0,3,13,1
2022-04-18T15:10:00,142.76,0,45,0,3,13,1
2022-04-18T15:15:00,152.15,0,45,0,3,13,1
2022-04-18T15:20:00,157.47,0,45,0,3,13,1
2022-04-18T15:25:00,162.19,0,45,0,3,13,1
2022-04-18T15:30:00,175.45,0,55,0,1,12,0
2022-04-18T15:35:00,186.3,0,55,0,1,12,0
2022-04-18T15:40:00,164.31,0,55,0,1,12,0
2022-04-18T15:45:00,147.76,0,55,0,1,12,0
2022-04-18T15:50:00,132.37,0,55,0,1,12,0
2022-04-18T15:55:00,150.12,0,55,0,1,12,0
2022-04-18T16:00:00,188.14,0,55,0,1,12,0
2022-04-18T16:05:00,186.24,0,55,0,1,12,0
2022-04-18T16:10:00,175.12,0,55,0,1,12,0
2022-04-18T16:15:00,169.28,0,55,0,1,12,0
2022-04-18T16:20:00,149.03,0,55,0,1,12,0
2022-04-18T16:25:00,136.25,0,55,0,1,12,0
2022-04-18T16:30:00,142.51,0,50,0,1,12,1
2022-04-18T16:35:00,139.75,0,50,0,1,12,1
2022-04-18T16:40:00,125.97,0,50,0,1,12,1
2022-04-18T16:45:00,119.19,0,50,0,1,12,1
2022-04-18T16:50:00,115.81,0,50,0,1,12,1
2022-04-18T16:55:00,105.2,0,50,0,1,12,1
2022-04-18T17:00:00,102.39,0,50,0,1,12,1
2022-04-18T17:05:00,95.82,0,50,0,1,12,1
2022-04-18T17:10:00,88.12,0,50,0,1,12,1
2022-04-18T17:15:00,70.07,0,50,0,1,12,1
2022-04-18T17:20:00,66.8,0,50,0,1,12,1
2022-04-18T17:25:00,68.73,0,50,0,1,12,1
2022-04-18T17:30:00,68.92,0,50,0,3,12,0
2022-04-18T17:35:00,64.22,0,50,0,3,12,0
2022-04-18T17:40:00,55.12,0,50,0,3,12,0
2022-04-18T17:45:00,44.02,0,50,0,3,12,0
2022-04-18T17:50:00,38.82,0,50,0,3,12,0
2022-04-18T17:55:00,39.25,0,50,0,3,12,0
2022-04-18T18:00:00,41.77,0,50,0,3,12,0
2022-04-18T18:05:00,42.28,0,50,0,3,12,0
2022-04-18T18:10:00,39.74,0,50,0,3,12,0
2022-04-18T18:15:00,32.66,0,50,0,3,12,0
2022-04-18T18:20:00,28.65,0,50,0,3,12,0
2022-04-18T18:25:00,25.97,0,50,0,3,12,0
2022-04-18T18:30:00,23.53,0,45,0,3,12,1
2022-04-18T18:35:00,20.76,0,45,0,3,12,1
2022-04-18T18:40:00,18.13,0,45,0,3,12,1
2022-04-18T18:45:00,12.73,0,45,0,3,12,1
2022-04-18T18:50:00,9.97,0,45,0,3,12,1
2022-04-18T18:55:00,9.24,0,45,0,3,12,1
2022-04-18T19:00:00,8.96,0,45,0,3,12,1
2022-04-18T19:05:00,8.83,0,45,0,3,12,1
2022-04-18T19:10:00,8.94,0,45,0,3,12,1
2022-04-18T19:15:00,9.04,0,45,0,3,12,1
2022-04-18T19:20:00,9.04,0,45,0,3,12,1
2022-04-18T19:25:00,9.04,0,45,0,3,12,1
2022-04-18T19:30:00,9.14,0,55,0,1,10,0
2022-04-18T19:35:00,9.34,0,55,0,1,10,0
2022-04-18T19:40:00,9.34,0,55,0,1,10,0
2022-04-18T19:45:00,9.24,0,55,0,1,10,0
2022-04-18T19:50:00,9.44,0,55,0,1,10,0
2022-04-18T19:55:00,9.64,0,55,0,1,10,0
2022-04-18T20:00:00,9.64,0,55,0,1,10,0
2022-04-18T20:05:00,9.64,0,55,0,1,10,0
2022-04-18T20:10:00,9.64,0,55,0,1,10,0
2022-04-18T20:15:00,9.74,0,55,0,1,10,0
2022-04-18T20:20:00,9.64,0,55,0,1,10,0
2022-04-18T20:25:00,9.74,0,55,0,1,10,0
2022-04-18T20:30:00,9.74,0,45,0,3,11,1
2022-04-18T20:35:00,9.74,0,45,0,3,11,1
2022-04-18T20:40:00,9.74,0,45,0,3,11,1
2022-04-18T20:45:00,9.94,0,45,0,3,11,1
2022-04-18T20:50:00,9.84,0,45,0,3,11,1
2022-04-18T20:55:00,9.74,0,45,0,3,11,1
2022-04-18T21:00:00,9.84,0,45,0,3,11,1
2022-04-18T21:05:00,9.84,0,45,0,3,11,1
2022-04-18T21:10:00,9.84,0,45,0,3,11,1
2022-04-18T21:15:00,9.84,0,45,0,3,11,1
2022-04-18T21:20:00,9.84,0,45,0,3,11,1
2022-04-18T21:25:00,9.84,0,45,0,3,11,1
2022-04-18T21:30:00,9.84,0,50,0,3,12,1
2022-04-18T21:35:00,9.84,0,50,0,3,12,1
2022-04-18T21:40:00,9.84,0,50,0,3,12,1
2022-04-18T21:45:00,9.74,0,50,0,3,12,1
2022-04-18T21:50:00,9.74,0,50,0,3,12,1
2022-04-18T21:55:00,9.74,0,50,0,3,12,1
2022-04-18T22:00:00,9.64,0,50,0,3,12,1
2022-04-18T22:05:00,9.54,0,50,0,3,12,1
2022-04-18T22:10:00,9.34,0,50,0,3,12,1
2022-04-18T22:15:00,9.44,0,50,0,3,12,1
2022-04-18T22:20:00,9.44,0,50,0,3,12,1
2022-04-18T22:25:00,9.34,0,50,0,3,12,1
2022-04-18T22:30:00,9.14,0,40,0,3,15,1
2022-04-18T22:35:00,9.04,0,40,0,3,15,1
2022-04-18T22:40:00,9.04,0,40,0,3,15,1
2022-04-18T22:45:00,9.04,0,40,0,3,15,1
2022-04-18T22:50:00,8.84,0,40,0,3,15,1
2022-04-18T22:55:00,8.94,0,40,0,3,15,1
2022-04-18T23:00:00,8.64,0,40,0,3,15,1
2022-04-18T23:05:00,8.64,0,40,0,3,15,1
2022-04-18T23:10:00,8.64,0,40,0,3,15,1
2022-04-18T23:15:00,8.34,0,40,0,3,15,1
2022-04-18T23:20:00,8.24,0,40,0,3,15,1
2022-04-18T23:25:00,8.14,0,40,0,3,15,1
2022-04-18T23:30:00,8.04,0,30,0,1,18,1
2022-04-18T23:35:00,7.84,0,30,0,1,18,1
2022-04-18T23:40:00,7.64,0,30,0,1,18,1
2022-04-18T23:45:00,7.64,0,30,0,1,18,1
2022-04-18T23:50:00,7.54,0,30,0,1,18,1
2022-04-18T23:55:00,7.44,0,30,0,1,18,1
2022-04-19T00:00:00,7.24,0,30,0,1,18,1
2022-04-19T00:05:00,7.24,0,30,0,1,18,1
2022-04-19T00:10:00,6.94,0,30,0,1,18,1
2022-04-19T00:15:00,6.84,0,30,0,1,18,1
2022-04-19T00:20:00,6.84,0,30,0,1,18,1
2022-04-19T00:25:00,6.44,0,30,0,1,18,1
2022-04-19T00:30:00,6.34,0,20,0,1,20,1
2022-04-19T00:35:00,6.14,0,20,0,1,20,1
2022-04-19T00:40:00,5.94,0,20,0,1,20,1
2022-04-19T00:45:00,5.94,0,20,0,1,20,1
2022-04-19T00:50:00,5.64,0,20,0,1,20,1
2022-04-19T00:55:00,5.44,0,20,0,1,20,1
2022-04-19T01:00:00,5.24,0,20,0,1,20,1
2022-04-19T01:05:00,5.04,0,20,0,1,20,1
2022-04-19T01:10:00,5.04,0,20,0,1,20,1
2022-04-19T01:15:00,4.64,0,20,0,1,20,1
2022-04-19T01:20:00,4.54,0,20,0,1,20,1
2022-04-19T01:25:00,4.24,0,20,0,1,20,1
2022-04-19T01:30:00,4.04,0,10,0,1,23,1
2022-04-19T01:35:00,3.94,0,10,0,1,23,1
2022-04-19T01:40:00,3.54,0,10,0,1,23,1
2022-04-19T01:45:00,3.44,0,10,0,1,23,1
2022-04-19T01:50:00,3.24,0,10,0,1,23,1
2022-04-19T01:55:00,3.14,0,10,0,1,23,1
2022-04-19T02:00:00,2.74,0,10,0,1,23,1
2022-04-19T02:05:00,2.74,0,10,0,1,23,1
2022-04-19T02:10:00,2.64,0,10,0,1,23,1
2022-04-19T02:15:00,2.24,0,10,0,1,23,1
2022-04-19T02:20:00,2.24,0,10,0,1,23,1
2022-04-19T02:25:00,2.14,0,10,0,1,23,1
2022-04-19T02:30:00,1.94,0,15,0,1,23,1
2022-04-19T02:35:00,1.84,0,15,0,1,23,1
2022-04-19T02:40:00,1.64,0,15,0,1,23,1
2022-04-19T02:45:00,1.74,0,15,0,1,23,1
2022-04-19T02:50:00,1.74,0,15,0,1,23,1
2022-04-19T02:55:00,1.54,0,15,0,1,23,1
2022-04-19T03:00:00,1.64,0,15,0,1,23,1
2022-04-19T03:05:00,1.44,0,15,0,1,23,1
2022-04-19T03:10:00,1.34,0,15,0,1,23,1
2022-04-19T03:15:00,1.34,0,15,0,1,23,1
2022-04-19T03:20:00,1.34,0,15,0,1,23,1
2022-04-19T03:25:00,1.34,0,15,0,1,23,1
2022-04-19T03:30:00,1.14,0,20,0,1,23,5
2022-04-19T03:35:00,1.14,0,20,0,1,23,5
2022-04-19T03:40:00,1.14,0,20,0,1,23,5
2022-04-19T03:45:00,0.94,0,20,0,1,23,5
2022-04-19T03:50:00,0.94,0,20,0,1,23,5
2022-04-19T03:55:00,0.94,0,20,0,1,23,5
2022-04-19T04:00:00,0.94,0,20,0,1,23,5
2022-04-19T04:05:00,0.94,0,20,0,1,23,5
2022-04-19T04:10:00,0.94,0,20,0,1,23,5
2022-04-19T04:15:00,0.94,0,20,0,1,23,5
2022-04-19T04:20:00,0.94,0,20,0,1,23,5
2022-04-19T04:25:00,0.94,0,20,0,1,23,5
2022-04-19T04:30:00,0.94,0,20,0,1,22,6
2022-04-19T04:35:00,0.94,0,20,0,1,22,6
2022-04-19T04:40:00,1.14,0,20,0,1,22,6
2022-04-19T04:45:00,1.04,0,20,0,1,22,6
2022-04-19T04:50:00,1.04,0,20,0,1,22,6
2022-04-19T04:55:00,1.14,0,20,0,1,22,6
2022-04-19T05:00:00,1.04,0,20,0,1,22,6
2022-04-19T05:05:00,1.14,0,20,0,1,22,6
2022-04-19T05:10:00,1.14,0,20,0,1,22,6
2022-04-19T05:15:00,1.14,0,20,0,1,22,6
2022-04-19T05:20:00,1.34,0,20,0,1,22,6
2022-04-19T05:25:00,1.24,0,20,0,1,22,6
2022-04-19T05:30:00,1.34,0,15,0,1,22,5
2022-04-19T05:35:00,1.34,0,15,0,1,22,5
2022-04-19T05:40:00,1.3,0,15,0,1,22,5
2022-04-19T05:45:00,1.3,0,15,0,1,22,5
2022-04-19T05:50:00,1.92,0,15,0,1,22,5
2022-04-19T05:55:00,2.44,0,15,0,1,22,5
2022-04-19T06:00:00,5.97,0,15,0,1,22,5
2022-04-19T06:05:00,9.09,0,15,0,1,22,5
2022-04-19T06:10:00,11.2,0,15,0,1,22,5
2022-04-19T06:15:00,12.63,0,15,0,1,22,5
2022-04-19T06:20:00,14.83,0,15,0,1,22,5
2022-04-19T06:25:00,15.17,0,15,0,1,22,5
2022-04-19T06:30:00,18.27,0,20,0,3,22,5
2022-04-19T06:35:00,26.54,0,20,0,3,22,5
2022-04-19T06:40:00,31.86,0,20,0,3,22,5
2022-04-19T06:45:00,33.96,0,20,0,3,22,5
2022-04-19T06:50:00,35.42,0,20,0,3,22,5
2022-04-19T06:55:00,39.36,0,20,0,3,22,5
2022-04-19T07:00:00,44.5,0,20,0,3,22,5
2022-04-19T07:05:00,49.29,0,20,0,3,22,5
2022-04-19T07:10:00,53.32,0,20,0,3,22,5
2022-04-19T07:15:00,53.59,0,20,0,3,22,5
2022-04-19T07:20:00,58.93,0,20,0,3,22,5
2022-04-19T07:25:00,80.35,0,20,0,3,22,5
2022-04-19T07:30:00,99.77,0,40,0,1,20,3
2022-04-19T07:35:00,107.03,0,40,0,1,20,3
2022-04-19T07:40:00,116.7,0,40,0,1,20,3
2022-04-19T07:45:00,123.71,0,40,0,1,20,3
2022-04-19T07:50:00,133.44,0,40,0,1,20,3
2022-04-19T07:55:00,143.93,0,40,0,1,20,3
2022-04-19T08:00:00,158.65,0,40,0,1,20,3
2022-04-19T08:05:00,145.63,0,40,0,1,20,3
2022-04-19T08:10:00,133.12,0,40,0,1,20,3
2022-04-19T08:15:00,139.81,0,40,0,1,20,3
2022-04-19T08:20:00,143.09,0,40,0,1,20,3
2022-04-19T08:25:00,149.15,0,40,0,1,20,3
2022-04-19T08:30:00,184.08,0,40,0,1,18,3
2022-04-19T08:35:00,197.84,0,40,0,1,18,3
2022-04-19T08:40:00,202.81,0,40,0,1,18,3
2022-04-19T08:45:00,208.23,0,40,0,1,18,3
2022-04-19T08:50:00,213.79,0,40,0,1,18,3
2022-04-19T08:55:00,219.31,0,40,0,1,18,3
2022-04-19T09:00:00,223.38,0,40,0,1,18,3
2022-04-19T09:05:00,227.94,0,40,0,1,18,3
2022-04-19T09:10:00,235.38,0,40,0,1,18,3
2022-04-19T09:15:00,241.8,0,40,0,1,18,3
2022-04-19T09:20:00,247.58,0,40,0,1,18,3
2022-04-19T09:25:00,252.98,0,40,0,1,18,3
2022-04-19T09:30:00,258.82,0,30,0,1,17,3
2022-04-19T09:35:00,262.43,0,30,0,1,17,3
2022-04-19T09:40:00,267.75,0,30,0,1,17,3
2022-04-19T09:45:00,271.44,0,30,0,1,17,3
2022-04-19T09:50:00,273.62,0,30,0,1,17,3
2022-04-19T09:55:00,277.94,0,30,0,1,17,3
2022-04-19T10:00:00,280.81,0,30,0,1,17,3
2022-04-19T10:05:00,286.44,0,30,0,1,17,3
2022-04-19T10:10:00,291.73,0,30,0,1,17,3
2022-04-19T10:15:00,295.93,0,30,0,1,17,3
2022-04-19T10:20:00,298.56,0,30,0,1,17,3
2022-04-19T10:25:00,301.87,0,30,0,1,17,3
2022-04-19T10:30:00,302.36,0,35,0,1,16,1
2022-04-19T10:35:00,305.61,0,35,0,1,16,1
2022-04-19T10:40:00,309.56,0,35,0,1,16,1
2022-04-19T10:45:00,311.28,0,35,0,1,16,1
2022-04-19T10:50:00,314.43,0,35,0,1,16,1
2022-04-19T10:55:00,310.63,0,35,0,1,16,1
2022-04-19T11:00:00,318.41,0,35,0,1,16,1
2022-04-19T11:05:00,322.08,0,35,0,1,16,1
2022-04-19T11:10:00,323.67,0,35,0,1,16,1
2022-04-19T11:15:00,321.98,0,35,0,1,16,1
2022-04-19T11:20:00,325.01,0,35,0,1,16,1
2022-04-19T11:25:00,326.83,0,35,0,1,16,1
2022-04-19T11:30:00,330.01,0,40,0,1,15,0
2022-04-19T11:35:00,331.72,0,40,0,1,15,0
2022-04-19T11:40:00,333.85,0,40,0,1,15,0
2022-04-19T11:45:00,335.84,0,40,0,1,15,0
2022-04-19T11:50:00,336.85,0,40,0,1,15,0
2022-04-19T11:55:00,336.42,0,40,0,1,15,0
2022-04-19T12:00:00,333.47,0,40,0,1,15,0
2022-04-19T12:05:00,335.42,0,40,0,1,15,0
2022-04-19T12:10:00,334.75,0,40,0,1,15,0
2022-04-19T12:15:00,336.99,0,40,0,1,15,0
2022-04-19T12:20:00,337.6,0,40,0,1,15,0
2022-04-19T12:25:00,337.85,0,40,0,1,15,0
2022-04-19T12:30:00,334.69,0,30,0,1,15,0
2022-04-19T12:35:00,334.36,0,30,0,1,15,0
2022-04-19T12:40:00,335.83,0,30,0,1,15,0
2022-04-19T12:45:00,333.9,0,30,0,1,15,0
2022-04-19T12:50:00,334.6,0,30,0,1,15,0
2022-04-19T12:55:00,334.8,0,30,0,1,15,0
2022-04-19T13:00:00,332.16,0,30,0,1,15,0
2022-04-19T13:05:00,330.71,0,30,0,1,15,0
2022-04-19T13:10:00,329.37,0,30,0,1,15,0
2022-04-19T13:15:00,327.92,0,30,0,1,15,0
2022-04-19T13:20:00,323.88,0,30,0,1,15,0
2022-04-19T13:25:00,318.37,0,30,0,1,15,0
2022-04-19T13:30:00,312.53,0,30,0,1,14,1
2022-04-19T13:35:00,308.98,0,30,0,1,14,1
2022-04-19T13:40:00,309.45,0,30,0,1,14,1
2022-04-19T13:45:00,304.72,0,30,0,1,14,1
2022-04-19T13:50:00,292.86,0,30,0,1,14,1
2022-04-19T13:55:00,296.07,0,30,0,1,14,1
2022-04-19T14:00:00,294.66,0,30,0,1,14,1
2022-04-19T14:05:00,274.73,0,30,0,1,14,1
2022-04-19T14:10:00,234.65,0,30,0,1,14,1
2022-04-19T14:15:00,184.01,0,30,0,1,14,1
2022-04-19T14:20:00,240.41,0,30,0,1,14,1
2022-04-19T14:25:00,206.72,0,30,0,1,14,1
2022-04-19T14:30:00,169.74,0,40,0,1,12,1
2022-04-19T14:35:00,196.8,0,40,0,1,12,1
2022-04-19T14:40:00,243.19,0,40,0,1,12,1
2022-04-19T14:45:00,234.11,0,40,0,1,12,1
2022-04-19T14:50:00,245.22,0,40,0,1,12,1
2022-04-19T14:55:00,243.89,0,40,0,1,12,1
2022-04-19T15:00:00,227.48,0,40,0,1,12,1
2022-04-19T15:05:00,213.3,0,40,0,1,12,1
2022-04-19T15:10:00,156.92,0,40,0,1,12,1
2022-04-19T15:15:00,185.91,0,40,0,1,12,1
2022-04-19T15:20:00,199.14,0,40,0,1,12,1
2022-04-19T15:25:00,175.87,0,40,0,1,12,1
2022-04-19T15:30:00,181.16,0,45,0,1,11,1
2022-04-19T15:35:00,175.94,0,45,0,1,11,1
2022-04-19T15:40:00,180.93,0,45,0,1,11,1
2022-04-19T15:45:00,181.29,0,45,0,1,11,1
2022-04-19T15:50:00,180.36,0,45,0,1,11,1
2022-04-19T15:55:00,175.01,0,45,0,1,11,1
2022-04-19T16:00:00,173.39,0,45,0,1,11,1
2022-04-19T16:05:00,169.53,0,45,0,1,11,1
2022-04-19T16:10:00,164.38,0,45,0,1,11,1
2022-04-19T16:15:00,140.83,0,45,0,1,11,1
2022-04-19T16:20:00,113.55,0,45,0,1,11,1
2022-04-19T16:25:00,92.18,0,45,0,1,11,1
2022-04-19T16:30:00,84.82,0,45,0,1,11,0
2022-04-19T16:35:00,77.98,0,45,0,1,11,0
2022-04-19T16:40:00,74.78,0,45,0,1,11,0
2022-04-19T16:45:00,95.06,0,45,0,1,11,0
2022-04-19T16:50:00,101.89,0,45,0,1,11,0
2022-04-19T16:55:00,93.85,0,45,0,1,11,0
2022-04-19T17:00:00,91.84,0,45,0,1,11,0
2022-04-19T17:05:00,86.14,0,45,0,1,11,0
2022-04-19T17:10:00,81.89,0,45,0,1,11,0
2022-04-19T17:15:00,73.61,0,45,0,1,11,0
2022-04-19T17:20:00,67.23,0,45,0,1,11,0
2022-04-19T17:25:00,63.12,0,45,0,1,11,0
2022-04-19T17:30:00,55.8,0,55,0,1,10,0
2022-04-19T17:35:00,49.31,0,55,0,1,10,0
2022-04-19T17:40:00,48.99,0,55,0,1,10,0
2022-04-19T17:45:00,48.31,0,55,0,1,10,0
2022-04-19T17:50:00,44.11,0,55,0,1,10,0
2022-04-19T17:55:00,40.54,0,55,0,1,10,0
2022-04-19T18:00:00,32.95,0,55,0,1,10,0
2022-04-19T18:05:00,28.66,0,55,0,1,10,0
2022-04-19T18:10:00,28.57,0,55,0,1,10,0
2022-04-19T18:15:00,26.18,0,55,0,1,10,0
2022-04-19T18:20:00,23.27,0,55,0,1,10,0
2022-04-19T18:25:00,20.91,0,55,0,1,10,0
2022-04-19T18:30:00,18.26,0,55,0,1,10,0
2022-04-19T18:35:00,16.25,0,55,0,1,10,0
2022-04-19T18:40:00,14.56,0,55,0,1,10,0
2022-04-19T18:45:00,10.56,0,55,0,1,10,0
2022-04-19T18:50:00,7.92,0,55,0,1,10,0
2022-04-19T18:55:00,4.55,0,55,0,1,10,0
2022-04-19T19:00:00,4.07,0,55,0,1,10,0
2022-04-19T19:05:00,4.03,0,55,0,1,10,0
2022-04-19T19:10:00,3.8,0,55,0,1,10,0
2022-04-19T19:15:00,4,0,55,0,1,10,0
2022-04-19T19:20:00,4.1,0,55,0,1,10,0
2022-04-19T19:25:00,4.3,0,55,0,1,10,0
2022-04-19T19:30:00,4.6,0,55,0,1,9,0
2022-04-19T19:35:00,4.6,0,55,0,1,9,0
2022-04-19T19:40:00,4.9,0,55,0,1,9,0
2022-04-19T19:45:00,5.2,0,55,0,1,9,0
2022-04-19T19:50:00,5.3,0,55,0,1,9,0
2022-04-19T19:55:00,4.9,0,55,0,1,9,0
2022-04-19T20:00:00,4.3,0,55,0,1,9,0
2022-04-19T20:05:00,4.3,0,55,0,1,9,0
2022-04-19T20:10:00,4.2,0,55,0,1,9,0
2022-04-19T20:15:00,4,0,55,0,1,9,0
2022-04-19T20:20:00,4.3,0,55,0,1,9,0
2022-04-19T20:25:00,4.3,0,55,0,1,9,0
2022-04-19T20:30:00,4.5,0,50,0,1,9,1
2022-04-19T20:35:00,4.4,0,50,0,1,9,1
2022-04-19T20:40:00,4.6,0,50,0,1,9,1
2022-04-19T20:45:00,4.2,0,50,0,1,9,1
2022-04-19T20:50:00,4.2,0,50,0,1,9,1
2022-04-19T20:55:00,4.3,0,50,0,1,9,1
2022-04-19T21:00:00,4.2,0,50,0,1,9,1
2022-04-19T21:05:00,4.1,0,50,0,1,9,1
2022-04-19T21:10:00,3.7,0,50,0,1,9,1
2022-04-19T21:15:00,3.5,0,50,0,1,9,1
2022-04-19T21:20:00,3.9,0,50,0,1,9,1
2022-04-19T21:25:00,4.1,0,50,0,1,9,1
2022-04-19T21:30:00,4.6,0,50,0,1,11,1
2022-04-19T21:35:00,4.5,0,50,0,1,11,1
2022-04-19T21:40:00,4.7,0,50,0,1,11,1
2022-04-19T21:45:00,4.7,0,50,0,1,11,1
2022-04-19T21:50:00,4.8,0,50,0,1,11,1
